VARIABLE_NAME,DESCRIPTION,LOCATION,XPATH,VERSION,REQUIRED,NOTES,FLAG,Analyst
F9-PC-04-TRANSFEXEMPTORG,Did the organization make any transfers to an exempt non-charitable related organization?,F990-PC-PART-04-LINE-36,/Return/ReturnData/IRS990/TransfersToExemptNonChrtblOrg,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-CHANGESNETASST,Other changes net assets,F990-PC-PART-11-LINE-09,/Return/ReturnData/IRS990/OtherExplainInSchO,NA,FALSE,No metadata associated with this xpath,FALSE,Roman & Pulley
F9-PC-11-CHANGESNETASST,Other changes net assets,F990-PC-PART-11-LINE-09,/Return/ReturnData/IRS990/ReconcilationOtherChanges,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-DONATEDSERVICES,Donated services and use of facilities,F990-PC-PART-11-LINE-06,/Return/ReturnData/IRS990/ReconcilationDonatedServices,NA,FALSE,No metadata associated with this xpath,FALSE,Roman & Pulley
F9-PC-11-INVESTEXP,Investment expenses,F990-PC-PART-11-LINE-07,/Return/ReturnData/IRS990/InvestmentExpenseAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-INVESTEXP,Investment expenses,F990-PC-PART-11-LINE-07,/Return/ReturnData/IRS990/ReconcilationInvestExpenses,NA,FALSE,No metadata associated with this xpath,FALSE,Roman & Pulley
F9-PC-11-NETUNRLZDGAINS,Net unrealized gains (losses) on investments,F990-PC-PART-11-LINE-05,/Return/ReturnData/IRS990/ReconciliationUnrealizedInvest,NA,FALSE,No metadata associated with this xpath,FALSE,Roman & Pulley
F9-PC-11-PRIORPRDADJ,Prior period adjustments,F990-PC-PART-11-LINE-08,/Return/ReturnData/IRS990/ReconcilationPriorAdjustment,NA,FALSE,No metadata associated with this xpath,FALSE,Roman & Pulley
F9-PC-11-REVLESSEXP,Revenue less expenses,F990-PC-PART-11-LINE-03,/Return/ReturnData/IRS990/ReconcilationRevenueExpenses,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-REVLESSEXP,Revenue less expenses,F990-PC-PART-11-LINE-03,/Return/ReturnData/IRS990/ReconcilationRevenueExpnssAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-SCHEDORESP,Schedule O contains a response to a question in Part XI,F990-PC-PART-11-LINE-00,/Return/ReturnData/IRS990/InfoInScheduleOPartXI,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Roman & Pulley
F9-PC-11-SCHEDORESP,Schedule O contains a response to a question in Part XI,F990-PC-PART-11-LINE-00,/Return/ReturnData/IRS990/InfoInScheduleOPartXIInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-CONTROLLEDENT,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,F990-PC-PART-04-LINE-35A,/Return/ReturnData/IRS990/TransactionRelatedEntity,2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,TRUE,NA,FALSE,Roman & Pulley
F9-PZ-04-CONTROLLEDENT,Did the organization have a controlled entity within the meaning of section 512(b)(13)?,F990-EZ-PART-05-LINE-45,/Return/ReturnData/IRS990EZ/RelatedOrgControlledEntity,NA,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-EXCESSBENTRANS,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,F990-PC-PART-04-LINE-25A,/Return/ReturnData/IRS990/EngagedInExcessBenefitTransInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-EXCESSBENTRANS,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,F990-EZ-PART-05-LINE-40B,/Return/ReturnData/IRS990EZ/EngagedInExcessBenefitTransInd,NA,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-TRANCONTRDENT,"If ""yes"" to line 35A, did the organization receive any payment from or engage in any transactionwith a controlled entity within the meaning of section 512(b)(13)?",F990-PC-PART-04-LINE-35B,/Return/ReturnData/IRS990/TransactionWithControlEntInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-TRANCONTRDENT,"If ""yes"" to line 35A, did the organization receive any payment from or engage in any transactionwith a controlled entity within the meaning of section 512(b)(13)?",F990-EZ-PART-05-LINE-45B,/Return/ReturnData/IRS990EZ/TransactionWithControlEntInd,NA,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-TRANSFEXEMPTORG,Did the organization make any transfers to an exempt non-charitable related organization?,F990-PC-PART-04-LINE-36,/Return/ReturnData/IRS990/TrnsfrExmptNonChrtblRltdOrgInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Roman & Pulley
F9-PZ-04-TRANSFEXEMPTORG,Did the organization make any transfers to an exempt non-charitable related organization?,F990-EZ-PART-06-LINE-49A,/Return/ReturnData/IRS990EZ/TrnsfrExmptNonChrtblRltdOrgInd,NA,FALSE,NA,FALSE,Roman & Pulley
F9-EZ-03-TOTREV,Total revenue for the current fiscal year,F990-PC-PART-03-SECTION-A-LINE-09B,/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalRev,2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,TRUE,This is the PC note,FALSE,Doyle & Ward
F9-EZ-03-TOTREV,Total revenue for the current fiscal year,F990-PC-PART-03-SECTION-A-LINE-09B,/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalExemptPurposeRevenues,2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,TRUE,NA,FALSE,Doyle & Ward
F9-EZ-03-TOTREV,Total revenue for the current fiscal year,F990-EZ-PART-03-LINE-09B,/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalRevenues,2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,Not sure if required,TRUE,Doyle & Ward
NA,NA,NA,NA,NA,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-SCHEDOCBX,Schedule O contains a response to a question in Part VIII,F990-PC-PART-08-LINE-00,/Return/ReturnData/IRS990/InfoInScheduleOPartVIIIInd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-FEDCAMP,Federated campaigns,F990-PC-PART-08-LINE-01A,/Return/ReturnData/IRS990/FederatedCampaigns,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-FEDCAMP,Federated campaigns,F990-PC-PART-08-LINE-01A,/Return/ReturnData/IRS990/FederatedCampaignsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PZ-08-MEMDUES,Membership Dues,F990-PC-PART-08-LINE-01B,/Return/ReturnData/IRS990/MembershipDues,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PZ-08-MEMDUES,Membership Dues,F990-PC-PART-08-LINE-01B,/Return/ReturnData/IRS990/MembershipDuesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PZ-08-MEMDUES,Membership Dues,F990-PC-PART-08-LINE-01B,/Return/ReturnData/IRS990EZ/MembershipDues,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 2007v2.14; 2007v2.2; 2007v2.3; 2007v2.4; 2007v2.5; 2007v2.6; 2007v2.7; 2007v2.8; 2007v2.9; 2008v1.0; 2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PZ-08-MEMDUES,Membership Dues,F990-PC-PART-08-LINE-01B,/Return/ReturnData/IRS990EZ/MembershipDuesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-FUNDEVENTS,Fundraising Events,F990-PC-PART-08-LINE-01C,/Return/ReturnData/IRS990/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-FUNDEVENTS,Fundraising Events,F990-PC-PART-08-LINE-01C,/Return/ReturnData/IRS990/FundraisingEvents,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-RELORGSREV,Related organizations,F990-PC-PART-08-LINE-01D,/Return/ReturnData/IRS990/RelatedOrganizations,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-RELORGSREV,Related organizations,F990-PC-PART-08-LINE-01D,/Return/ReturnData/IRS990/RelatedOrganizationsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-GOVGRANTSREV,Government grants (contributions),F990-PC-PART-08-LINE-01E,/Return/ReturnData/IRS990/GovernmentGrants,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-GOVGRANTSREV,Government grants (contributions),F990-PC-PART-08-LINE-01E,/Return/ReturnData/IRS990/GovernmentGrantsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-OTHERCONTRIBREV,"All other contributions, gifts, grants, and similar amounts not included in above",F990-PC-PART-08-LINE-01F,/Return/ReturnData/IRS990/AllOtherContributions,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-OTHERCONTRIBREV,"All other contributions, gifts, grants, and similar amounts not included in above",F990-PC-PART-08-LINE-01F,/Return/ReturnData/IRS990/AllOtherContributionsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-NONCASHCONTRIB,Noncash contributions,F990-PC-PART-08-LINE-01G,/Return/ReturnData/IRS990/NoncashContributions,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-NONCASHCONTRIB,Noncash contributions,F990-PC-PART-08-LINE-01G,/Return/ReturnData/IRS990/NoncashContributionsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-TOTALCONTRIB,Total contributions,F990-PC-PART-08-LINE-01H-COL-A,/Return/ReturnData/IRS990/TotalContributions,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-TOTALCONTRIB,Total contributions,F990-PC-PART-08-LINE-01H-COL-A,/Return/ReturnData/IRS990/TotalContributionsAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,NA,FALSE,Doyle & Ward
F9-PC-08-PSRDESC,Program service revenue group description,F990-PC-PART-08-LINE-02-A-E,/Return/ReturnData/IRS990/ProgramServiceRevenue/Description,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRDESC,Program service revenue group description,F990-PC-PART-08-LINE-02-A-E,/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRBUSCODE,Program service revenue group business code,F990-PC-PART-08-LINE-02-A-E-COL-BUS-CODE,/Return/ReturnData/IRS990/ProgramServiceRevenue/BusinessCode,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRBUSCODE,Program service revenue group business code,F990-PC-PART-08-LINE-02-A-E-COL-BUS-CODE,/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/BusinessCd,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRTOTREV,Program service revenue group column A,F990-PC-PART-08-LINE-02-A-E-COL-A,/Return/ReturnData/IRS990/ProgramServiceRevenue/TotalRevenueColumn,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRTOTREV,Program service revenue group column A,F990-PC-PART-08-LINE-02-A-E-COL-A,/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/TotalRevenueColumnAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRRELREV,Program service revenue group column B,F990-PC-PART-08-LINE-02-A-E-COL-B,/Return/ReturnData/IRS990/ProgramServiceRevenue/RelatedOrExemptFunctionIncome,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRRELREV,Program service revenue group column B,F990-PC-PART-08-LINE-02-A-E-COL-B,/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/RelatedOrExemptFuncIncomeAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRUNRELREV,Program service revenue group column C,F990-PC-PART-08-LINE-02-A-E-COL-C,/Return/ReturnData/IRS990/ProgramServiceRevenue/UnrelatedBusinessRevenue,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRUNRELREV,Program service revenue group column C,F990-PC-PART-08-LINE-02-A-E-COL-C,/Return/ReturnData/IRS990/ProgramServiceRevenueGrp/UnrelatedBusinessRevenueAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,FALSE,One to many relationship,TRUE,Doyle & Ward
F9-PC-08-PSRREVEXCL,Program service revenue group column D,F990-PC-PART-08-LINE-02-A-E-COL-D,/Return/ReturnData/IRS990/ProgramServiceRevenue/ExclusionAmount,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8; 2009v1.9; 2010v1.0; 2010v2.0; 2010v3.0; 2010v3.1; 2010v3.2; 2010v3.3; 2010v3.4; 2010v3.5; 2010v3.6; 2010v3.7,FALSE,One to many relationship,TRUE,Doyle & Ward
